Elapsed	PiezoValue	BucketFlip	BucketCount
165544	46	0	2
165555	38	0	2
165566	52	0	2
165577	26	0	2
165588	26	0	2
165599	21	0	2
165610	22	0	2
165621	28	0	2
165632	19	0	2
165643	22	0	2
165704	2882	0	2
165715	100	0	2
165726	41	0	2
165737	61	0	2
165748	13	0	2
165759	38	0	2
165770	16	0	2
165781	30	0	2
165792	18	0	2
165803	17	0	2
165814	22	0	2
165825	15	0	2
165836	18	0	2
165847	19	0	2
165858	22	0	2
165869	18	0	2
165880	18	0	2
165891	23	0	2
165902	18	0	2
165913	17	0	2
165924	15	0	2
165935	17	0	2
165946	16	0	2
165957	16	0	2
165968	15	0	2
165979	15	0	2
165990	17	0	2
166001	17	0	2
166012	16	0	2
166023	18	0	2
166034	15	0	2
166045	17	0	2
166056	12	0	2
166117	2657	0	2
166178	844	0	2
166189	35	0	2
166200	20	0	2
166211	17	0	2
166222	20	0	2
166233	15	0	2
166244	0	0	2
166305	1209	0	2
166316	170	0	2
166327	57	0	2
166338	67	0	2
166349	18	0	2
166360	24	0	2
166371	11	0	2
166382	25	0	2
166393	13	0	2
166404	11	0	2
166465	1537	0	2
166476	170	0	2
166487	57	0	2
166498	37	0	2
166509	29	0	2
166520	15	0	2
166531	18	0	2
166542	18	0	2
166553	16	0	2
166564	0	0	2
166625	1113	0	2
166636	183	0	2
166647	58	0	2
166658	49	0	2
166669	20	0	2
166680	16	0	2
166691	21	0	2
166702	19	0	2
166713	17	0	2
166724	17	0	2
166735	13	0	2
166746	16	0	2
166757	17	0	2
166768	18	0	2
166779	14	0	2
166790	13	0	2
166801	14	0	2
166812	12	0	2
166822	18	0	2
166833	15	0	2
166844	14	0	2
166905	2644	0	2
166966	592	0	2
166977	6	0	2
166988	10	0	2
166999	8	0	2
167010	17	0	2
167021	11	0	2
167032	0	0	2
167043	144	0	2
167054	0	0	2
167065	100	0	2
167076	281	0	2
167087	382	0	2
167098	305	0	2
167109	102	0	2
167120	17	0	2
167131	13	0	2
167142	37	0	2
167153	5	0	2
167164	11	0	2
167175	3	0	2
167186	8	0	2
167247	748	0	2
167258	447	0	2
167269	167	0	2
167280	85	0	2
167291	27	0	2
167302	14	0	2
167313	5	0	2
167324	14	0	2
167335	18	0	2
167346	9	0	2
167357	147	0	2
167368	174	0	2
167379	0	0	2
167390	278	0	2
167401	460	0	2
167412	413	0	2
167423	164	0	2
167434	84	0	2
167445	23	0	2
167456	16	0	2
167467	9	0	2
167478	12	0	2
167489	23	0	2
167500	6	0	2
167511	13	0	2
167522	0	0	2
167533	441	0	2
167544	10	0	2
167555	223	0	2
167566	440	0	2
167627	548	0	2
167638	6	0	2
167649	11	0	2
167660	7	0	2
167671	12	0	2
167732	578	0	2
167793	621	0	2
167804	8	0	2
167815	24	0	2
167826	10	0	2
167887	751	0	2
167948	1122	0	2
167959	18	0	2
167970	15	0	2
167981	17	0	2
167992	13	0	2
168053	1252	0	2
168114	760	0	2
168125	9	0	2
168136	17	0	2
168147	5	0	2
168158	17	0	2
168219	1208	0	2
168230	355	0	2
168241	116	0	2
168252	17	0	2
168263	21	0	2
168274	26	0	2
168285	16	0	2
168296	26	0	2
168307	16	0	2
168368	889	0	2
168379	330	0	2
168390	119	0	2
168401	70	0	2
168412	21	0	2
168423	36	0	2
168434	3	0	2
168445	12	0	2
168456	11	0	2
168467	10	0	2
168528	1306	0	2
168539	321	0	2
168550	101	0	2
168561	89	0	2
168572	1	0	2
168583	11	0	2
168594	3	0	2
168605	11	0	2
168616	17	0	2
168627	10	0	2
168638	0	0	2
168649	400	0	2
168660	0	0	2
168671	138	0	2
168682	368	0	2
168693	494	0	2
168754	561	0	2
168765	2	0	2
168776	14	0	2
168787	2	0	2
168798	16	0	2
168809	44	0	2
168820	0	0	2
168831	266	0	2
168892	648	0	2
168903	4	0	2
168914	15	0	2
168925	9	0	2
168936	15	0	2
168947	14	0	2
168958	9	0	2
169019	858	0	2
169030	436	0	2
169041	197	0	2
169052	68	0	2
169063	28	0	2
169074	23	0	2
169085	18	0	2
169096	5	0	2
169107	23	0	2
169168	3135	0	2
169229	2708	0	2
169240	37	0	2
169251	31	0	2
169262	38	0	2
169273	21	0	2
169284	30	0	2
169295	23	0	2
169306	22	0	2
169317	21	0	2
169328	23	0	2
169339	20	0	2
169350	15	0	2
169361	18	0	2
169372	17	0	2
169383	16	0	2
169394	16	0	2
169405	16	0	2
169416	15	0	2
169427	0	0	2
169438	389	0	2
169449	0	0	2
169460	97	0	2
169521	811	0	2
169532	185	0	2
169543	89	0	2
169554	69	0	2
169565	24	0	2
169576	29	0	2
169587	20	0	2
169598	22	0	2
169659	4095	0	2
169720	1948	0	2
169731	14	0	2
169742	28	0	2
169753	24	0	2
169764	23	0	2
169775	20	0	2
169786	21	0	2
169797	14	0	2
169808	24	0	2
169819	17	0	2
169830	17	0	2
169841	19	0	2
169852	18	0	2
169863	18	0	2
169874	19	0	2
169885	21	0	2
169946	3686	0	2
170007	1889	0	2
170018	59	0	2
170029	28	0	2
170040	29	0	2
170051	22	0	2
170062	23	0	2
170123	3009	0	2
170184	2458	0	2
170195	32	0	2
170206	23	0	2
170217	38	0	2
170228	23	0	2
170239	24	0	2
170250	18	0	2
170261	16	0	2
170272	21	0	2
170283	17	0	2
170294	19	0	2
170305	17	0	2
170316	17	0	2
170327	22	0	2
170338	21	0	2
170349	20	0	2
170360	18	0	2
170421	1962	0	2
170482	961	0	2
170493	24	0	2
170504	33	0	2
170515	25	0	2
170576	4095	0	2
170637	2425	0	2
170648	50	0	2
170659	32	0	2
170670	25	0	2
170681	22	0	2
170692	25	0	2
170703	22	0	2
170714	24	0	2
170725	25	0	2
170736	17	0	2
170747	18	0	2
170758	22	0	2
170769	23	0	2
170780	19	0	2
170791	16	0	2
170802	20	0	2
170813	17	0	2
170824	19	0	2
170885	2787	0	2
170946	1672	0	2
170957	27	0	2
170968	21	0	2
170979	22	0	2
170990	0	0	2
171001	0	0	2
171012	0	0	2
171023	444	0	2
171084	1353	0	2
171095	65	0	2
171106	37	0	2
171117	32	0	2
171128	22	0	2
171139	25	0	2
171150	24	0	2
171161	23	0	2
171172	20	0	2
171183	22	0	2
171194	21	0	2
171205	20	0	2
171216	18	0	2
171227	22	0	2
171238	23	0	2
171249	17	0	2
171260	18	0	2
171271	16	0	2
171332	2185	0	2
171343	291	0	2
171404	620	0	2
171415	13	0	2
171426	17	0	2
171437	19	0	2
171448	17	0	2
171459	16	0	2
171470	243	0	2
171481	407	0	2
171492	148	0	2
171503	103	0	2
171514	25	0	2
171525	15	0	2
171536	20	0	2
171547	2	0	2
171558	10	0	2
171569	11	0	2
171580	12	0	2
171591	14	0	2
171602	13	0	2
171613	14	0	2
171624	18	0	2
171635	8	0	2
171646	10	0	2
171657	17	0	2
171668	13	0	2
171679	14	0	2
171690	14	0	2
171701	14	0	2
171712	14	0	2
171723	14	0	2
171734	13	0	2
171795	2171	0	2
171806	168	0	2
171817	72	0	2
171828	35	0	2
171839	26	0	2
171850	20	0	2
171861	22	0	2
171872	19	0	2
171883	19	0	2
171894	15	0	2
171955	2592	0	2
172016	1111	0	2
172027	0	0	2
172038	0	0	2
172049	9	0	2
172110	524	0	2
172171	1112	0	2
172182	110	0	2
172193	0	0	2
172204	0	0	2
172215	13	0	2
172226	18	0	2
172237	16	0	2
172248	16	0	2
172259	16	0	2
172270	17	0	2
172281	17	0	2
172292	18	0	2
172303	19	0	2
172314	18	0	2
172325	18	0	2
172336	17	0	2
172347	17	0	2
172358	19	0	2
172419	4095	0	2
172430	175	0	2
172441	40	0	2
172452	89	0	2
172463	0	0	2
172474	77	0	2
172485	64	0	2
172496	27	0	2
172507	7	0	2
172518	8	0	2
172579	3237	0	2
172590	181	0	2
172601	55	0	2
172612	5	0	2
172623	0	0	2
172634	65	0	2
172645	60	0	2
172656	38	0	2
172717	2066	0	2
172728	456	0	2
172739	284	0	2
172750	35	0	2
172761	143	0	2
172772	0	0	2
172783	56	0	2
172794	61	0	2
172805	18	0	2
172816	3	0	2
172827	45	0	2
172838	144	0	2
172849	168	0	2
172910	573	0	2
172921	89	0	2
172932	169	0	2
172943	64	0	2
172954	1	0	2
172965	8	0	2
172976	3	0	2
172987	11	0	2
172998	18	0	2
173009	20	0	2
173020	22	0	2
173031	19	0	2
173042	21	0	2
173053	21	0	2
173064	20	0	2
173075	19	0	2
173086	20	0	2
173097	20	0	2
173108	18	0	2
173119	20	0	2
173130	17	0	2
173191	4095	0	2
173252	562	0	2
173263	0	0	2
173274	0	0	2
173285	2	0	2
173296	13	0	2
173357	2030	0	2
173418	877	0	2
173429	17	0	2
173440	47	0	2
173451	39	0	2
173462	33	0	2
173473	29	0	2
173484	26	0	2
173495	25	0	2
173506	21	0	2
173517	20	0	2
173528	21	0	2
173539	20	0	2
173550	16	0	2
173561	19	0	2
173572	20	0	2
173583	19	0	2
173594	17	0	2
173605	19	0	2
173666	3873	0	2
173727	757	0	2
173738	38	0	2
173749	0	0	2
173760	17	0	2
173771	25	0	2
173782	26	0	2
173793	26	0	2
173804	26	0	2
173815	24	0	2
173826	22	0	2
173837	24	0	2
173848	22	0	2
173859	21	0	2
173870	21	0	2
173881	19	0	2
173892	20	0	2
173903	24	0	2
173914	19	0	2
173975	4095	0	2
174036	615	0	2
174047	34	0	2
174058	5	0	2
174069	12	0	2
174080	21	0	2
174091	22	0	2
174102	19	0	2
174113	20	0	2
174124	17	0	2
174135	19	0	2
174146	17	0	2
174157	18	0	2
174168	17	0	2
174179	14	0	2
174190	15	0	2
174201	15	0	2
174212	16	0	2
174223	19	0	2
174284	2311	0	2
174295	60	0	2
174306	139	0	2
174317	7	0	2
174328	0	0	2
174339	31	0	2
174350	36	0	2
174361	26	0	2
174372	21	0	2
174433	4095	0	2
174444	290	0	2
174455	119	0	2
174466	26	0	2
174477	0	0	2
174488	81	0	2
174499	34	0	2
174560	1371	0	2
174621	2506	0	2
174632	10	0	2
174643	89	0	2
174654	2	0	2
174665	0	0	2
174726	677	0	2
174787	3063	0	2
174798	2	0	2
174809	78	0	2
174820	33	0	2
174831	1	0	2
174842	12	0	2
174853	28	0	2
174864	21	0	2
174875	22	0	2
174886	20	0	2
174897	24	0	2
174908	18	0	2
174919	23	0	2
174930	18	0	2
174941	19	0	2
174952	16	0	2
174963	21	0	2
175024	3222	0	2
175035	460	0	2
175046	262	0	2
175057	33	0	2
175068	114	0	2
175079	0	0	2
175090	0	0	2
175101	13	0	2
175112	30	0	2
175123	284	0	2
175134	0	0	2
175145	0	0	2
175156	333	0	2
175217	968	0	2
175228	94	0	2
175239	0	0	2
175250	9	0	2
175261	33	0	2
175272	30	0	2
175283	23	0	2
175294	20	0	2
175305	21	0	2
175316	17	0	2
175327	20	0	2
175338	18	0	2
175349	20	0	2
175360	18	0	2
175371	20	0	2
175382	19	0	2
175393	18	0	2
175404	19	0	2
175415	18	0	2
175426	17	0	2
175437	19	0	2
175448	17	0	2
175459	19	0	2
175470	20	0	2
175531	3318	0	2
175592	1806	0	2
175603	118	0	2
175614	28	0	2
175625	0	0	2
175636	13	0	2
175647	0	0	2
175658	402	0	2
175669	0	0	2
175680	252	0	2
175741	933	0	2
175752	52	0	2
175763	8	0	2
175774	57	0	2
175785	48	0	2
175796	29	0	2
175807	26	0	2
175818	23	0	2
175829	24	0	2
175840	20	0	2
175851	20	0	2
175862	19	0	2
175873	20	0	2
175884	19	0	2
175895	17	0	2
175906	18	0	2
175917	19	0	2
175928	18	0	2
175939	17	0	2
176000	2165	0	2
176011	423	0	2
176022	263	0	2
176033	44	0	2
176044	102	0	2
176055	12	0	2
176066	0	0	2
176077	34	0	2
176088	37	0	2
176099	30	0	2
176110	27	0	2
176121	22	0	2
176132	19	0	2
176143	17	0	2
176154	19	0	2
176165	18	0	2
176176	14	0	2
176187	18	0	2
176198	18	0	2
176209	16	0	2
176220	17	0	2
176281	4095	0	2
176292	353	0	2
176303	50	0	2
176314	136	0	2
176325	15	0	2
176336	51	0	2
176347	49	0	2
176358	22	0	2
176369	13	0	2
176430	2779	0	2
176441	308	0	2
176452	73	0	2
176463	104	0	2
176474	0	0	2
176485	26	0	2
176496	43	0	2
176507	37	0	2
176518	29	0	2
176529	25	0	2
176590	980	0	2
176601	264	0	2
176612	20	0	2
176623	34	0	2
176634	1	0	2
176645	69	0	2
176656	7	0	2
176667	0	0	2
176728	2665	0	2
176789	1246	0	2
176800	74	0	2
176811	14	0	2
176822	0	0	2
176833	17	0	2
176894	1148	0	2
176905	477	0	2
176916	192	0	2
176927	16	0	2
176938	24	0	2
176949	0	0	2
176960	66	0	2
176971	21	0	2
176982	5	0	2
177043	1285	0	2
177104	1315	0	2
177115	66	0	2
177126	12	0	2
177137	0	0	2
177198	3447	0	2
177259	708	0	2
177270	0	0	2
177281	27	0	2
177292	26	0	2
177353	1022	0	2
177414	1254	0	2
177425	6	0	2
177436	0	0	2
177447	23	0	2
177458	28	0	2
177519	1953	0	2
177530	410	0	2
177541	217	0	2
177552	29	0	2
177563	86	0	2
177574	0	0	2
177585	29	0	2
177596	43	0	2
177607	29	0	2
177618	25	0	2
177679	985	0	2
177690	267	0	2
177701	200	0	2
177712	23	0	2
177723	73	0	2
177734	5	0	2
177745	0	0	2
177756	23	0	2
177767	30	0	2
177828	1300	0	2
177889	1230	0	2
177900	43	0	2
177911	0	0	2
177922	0	0	2
177933	12	0	2
177944	10	0	2
177955	9	0	2
177966	21	0	2
177977	16	0	2
177988	24	0	2
177999	18	0	2
178010	19	0	2
178021	18	0	2
178032	16	0	2
178043	16	0	2
178054	16	0	2
178065	15	0	2
178076	16	0	2
178087	191	0	2
178148	1919	0	2
178159	451	0	2
178170	248	0	2
178181	70	0	2
178192	29	0	2
178203	70	0	2
178214	48	0	2
178225	34	0	2
178236	34	0	2
178247	29	0	2
178258	19	0	2
178269	21	0	2
178280	21	0	2
178291	19	0	2
178302	18	0	2
178313	18	0	2
178324	16	0	2
178335	19	0	2
178346	16	0	2
178357	16	0	2
178368	17	0	2
178379	14	0	2
178390	13	0	2
178401	15	0	2
178412	15	0	2
178423	16	0	2
178434	17	0	2
178445	17	0	2
178456	15	0	2
178467	12	0	2
178478	16	0	2
178489	13	0	2
178500	16	0	2
178511	13	0	2
178522	18	0	2
178533	14	0	2
178544	15	0	2
178605	2354	0	2
178616	229	0	2
178627	41	0	2
178638	80	0	2
178649	14	0	2
178660	6	0	2
178671	1	0	2
178682	7	0	2
178693	17	0	2
178704	29	0	2
178765	2552	0	2
178776	354	0	2
178787	223	0	2
178798	33	0	2
178809	83	0	2
178820	3	0	2
178831	0	0	2
178842	11	0	2
178853	13	0	2
178864	8	0	2
178925	1359	0	2
178936	215	0	2
178947	3	0	2
178958	100	0	2
178969	1	0	2
178980	0	0	2
178991	29	0	2
179002	24	0	2
179013	0	0	2
179074	915	0	2
179135	988	0	2
179146	16	0	2
179157	38	0	2
179168	27	0	2
179179	13	0	2
179190	9	0	2
179201	13	0	2
179212	16	0	2
179223	19	0	2
179234	16	0	2
179245	16	0	2
179256	14	0	2
179267	16	0	2
179278	16	0	2
179289	12	0	2
179300	17	0	2
179311	15	0	2
179322	93	0	2
179383	1593	0	2
179394	179	0	2
179405	69	0	2
179416	63	0	2
179427	40	0	2
179438	24	0	2
179449	15	0	2
179460	12	0	2
179471	19	0	2
179482	17	0	2
179493	15	0	2
179504	17	0	2
179515	20	0	2
179526	16	0	2
179537	14	0	2
179548	13	0	2
179559	13	0	2
179570	15	0	2
179581	12	0	2
179592	14	0	2
179603	13	0	2
179614	12	0	2
179625	13	0	2
179636	14	0	2
179647	13	0	2
179658	12	0	2
179669	15	0	2
179680	13	0	2
179691	17	0	2
179702	14	0	2
179713	12	0	2
179724	15	0	2
179735	16	0	2
179746	14	0	2
179757	15	0	2
179768	14	0	2
179779	15	0	2
179790	14	0	2
179851	3978	0	2
179912	820	0	2
179923	0	0	2
179934	0	0	2
179945	11	0	2
179956	25	0	2
180017	672	0	2
180078	1160	0	2
180089	0	0	2
180100	26	0	2
180111	29	0	2
180172	3266	0	2
180233	1966	0	2
180244	53	0	2
180255	27	0	2
180266	4	0	2
180277	12	0	2
180288	402	0	2
180349	566	0	2
180410	633	0	2
180421	0	0	2
180432	16	0	2
180443	36	0	2
180454	22	0	2
180465	19	0	2
180476	16	0	2
180487	18	0	2
180498	15	0	2
180509	16	0	2
180520	15	0	2
180531	17	0	2
180542	19	0	2
180553	17	0	2
180564	16	0	2
180575	19	0	2
180586	16	0	2
180647	3136	0	2
180708	564	0	2
180719	45	0	2
180730	20	0	2
180741	13	0	2
180752	22	0	2
180813	2165	0	2
180874	1038	0	2
180885	0	0	2
180896	2	0	2
180907	25	0	2
180918	27	0	2
180929	23	0	2
180940	21	0	2
180951	18	0	2
180962	19	0	2
180973	21	0	2
180984	19	0	2
180995	18	0	2
181006	19	0	2
181017	16	0	2
181028	16	0	2
181039	18	0	2
181050	17	0	2
181061	17	0	2
181072	16	0	2
181083	43	0	2
181144	1641	0	2
181155	475	0	2
181166	146	0	2
181177	138	0	2
181188	21	0	2
181199	17	0	2
181210	40	0	2
181221	38	0	2
181232	33	0	2
181243	27	0	2
181304	2498	0	2
181315	377	0	2
181326	241	0	2
181337	33	0	2
181348	82	0	2
181359	15	0	2
181370	0	0	2
181381	22	0	2
181392	33	0	2
181403	17	0	2
181464	1427	0	2
181525	1279	0	2
181536	42	0	2
181547	31	0	2
181558	2	0	2
181569	13	0	2
181630	3323	0	2
181691	1132	0	2
181702	50	0	2
181713	21	0	2
181724	1	0	2
181735	22	0	2
181746	24	0	2
181757	17	0	2
181768	15	0	2
181779	15	0	2
181790	20	0	2
181801	16	0	2
181812	17	0	2
181823	18	0	2
181833	22	0	2
181844	17	0	2
181855	17	0	2
181866	19	0	2
181927	2253	0	2
181988	1430	0	2
181999	25	0	2
182010	28	0	2
182021	37	0	2
182082	699	0	2
182143	1645	0	2
182154	51	0	2
182165	25	0	2
182226	1196	0	2
182287	1516	0	2
182298	0	0	2
182309	72	0	2
182320	0	0	2
182331	9	0	2
182342	35	0	2
182353	19	0	2
182364	18	0	2
182425	4095	0	2
182436	201	0	2
182447	36	0	2
182458	77	0	2
182469	19	0	2
182480	22	0	2
182491	39	0	2
182502	14	0	2
182563	1722	0	2
182624	1694	0	2
182635	18	0	2
182646	58	0	2
182657	14	0	2
182668	5	0	2
182679	28	0	2
182740	1610	0	2
182801	1194	0	2
182812	6	0	2
182823	5	0	2
182834	37	0	2
182895	721	0	2
182956	1307	0	2
182967	75	0	2
182978	40	0	2
182989	0	0	2
183000	21	0	2
183011	35	0	2
183022	14	0	2
183033	18	0	2
183044	22	0	2
183055	20	0	2
183066	18	0	2
183077	17	0	2
183088	18	0	2
183099	18	0	2
183110	18	0	2
183121	18	0	2
183132	17	0	2
183143	17	0	2
183154	17	0	2
183165	19	0	2
183176	19	0	2
183237	1119	0	2
183248	0	0	2
183259	10	0	2
183270	28	0	2
183281	24	0	2
183292	18	0	2
183303	12	0	2
183314	19	0	2
183325	16	0	2
183386	4095	0	2
183447	2546	0	2
183458	131	0	2
183469	11	0	2
183480	0	0	2
183491	56	0	2
183502	47	0	2
183513	34	0	2
183574	1289	0	2
183585	493	0	2
183596	247	0	2
183607	71	0	2
183618	64	0	2
183629	10	0	2
183640	11	0	2
183651	52	0	2
183662	33	0	2
183673	17	0	2
183684	17	0	2
183695	20	0	2
183706	22	0	2
183717	23	0	2
183728	21	0	2
183739	19	0	2
183750	19	0	2
183761	19	0	2
183772	19	0	2
183783	19	0	2
183794	17	0	2
183805	19	0	2
183816	15	0	2
183827	16	0	2
183888	777	0	2
183899	0	0	2
183910	76	0	2
183921	0	0	2
183932	11	0	2
183943	29	0	2
183954	24	0	2
183965	22	0	2
183976	22	0	2
183987	20	0	2
183998	0	0	2
184059	503	0	2
184070	14	0	2
184081	0	0	2
184092	58	0	2
184103	6	0	2
184114	3	0	2
184125	26	0	2
184136	24	0	2
184197	4095	0	2
184258	2954	0	2
184269	168	0	2
184280	36	0	2
184291	62	0	2
184302	12	0	2
184313	0	0	2
184324	13	0	2
184335	24	0	2
184346	25	0	2
184357	27	0	2
184368	24	0	2
184379	23	0	2
184390	23	0	2
184401	21	0	2
184412	22	0	2
184423	20	0	2
184434	21	0	2
184445	24	0	2
184456	22	0	2
184467	20	0	2
184478	17	0	2
184489	289	0	2
184500	0	0	2
184561	610	0	2
184572	15	0	2
184583	3	0	2
184594	57	0	2
184605	10	0	2
184616	0	0	2
184677	1119	0	2
184738	2797	0	2
184749	22	0	2
184760	26	0	2
184771	64	0	2
184782	46	0	2
184843	609	0	2
184904	2149	0	2
184915	161	0	2
184926	82	0	2
184937	96	0	2
184948	24	0	2
184959	25	0	2
184970	33	0	2
184981	32	0	2
184992	28	0	2
185053	3018	0	2
185064	127	0	2
185075	22	0	2
185086	0	0	2
185097	39	0	2
185108	29	0	2
185119	22	0	2
185180	2184	0	2
185241	3677	0	2
185252	20	0	2
185263	61	0	2
185274	15	0	2
185285	27	0	2
185296	24	0	2
185357	4095	0	2
185418	3444	0	2
185429	44	0	2
185440	1	0	2
185451	54	0	2
185512	1751	0	2
185573	3134	0	2
185584	26	0	2
185595	0	0	2
185606	62	0	2
185617	45	0	2
185628	38	0	2
185639	31	0	2
185650	31	0	2
185661	24	0	2
185672	26	0	2
185683	25	0	2
185694	24	0	2
185705	25	0	2
185716	21	0	2
185727	22	0	2
185738	21	0	2
185749	22	0	2
185760	21	0	2
185821	1598	0	2
185882	2960	0	2
185893	89	0	2
185904	34	0	2
185965	1602	0	2
186026	2316	0	2
186037	135	0	2
186048	36	0	2
186059	53	0	2
186070	48	0	2
186081	18	0	2
186092	0	0	2
186103	0	0	2
186114	0	0	2
186125	172	0	2
186186	1783	0	2
186197	108	0	2
186208	40	0	2
186219	28	0	2
186230	34	0	2
186241	30	0	2
186252	43	0	2
186263	35	0	2
186274	30	0	2
186285	27	0	2
186296	27	0	2
186307	26	0	2
186318	23	0	2
186329	25	0	2
186340	24	0	2
186351	27	0	2
186362	24	0	2
186373	24	0	2
186384	22	0	2
186395	20	0	2
186456	1157	0	2
186517	908	0	2
186528	29	0	2
186539	30	0	2
186600	4041	0	2
186661	2734	0	2
186672	30	0	2
186683	21	0	2
186694	5	0	2
186755	4095	0	2
186816	3074	0	2
186827	41	0	2
186838	31	0	2
186849	30	0	2
186860	30	0	2
186871	29	0	2
186882	24	0	2
186893	22	0	2
186904	23	0	2
186915	19	0	2
186926	22	0	2
186937	22	0	2
186948	20	0	2
186959	20	0	2
186970	19	0	2
186981	20	0	2
186992	19	0	2
187003	21	0	2
187014	16	0	2
187025	17	0	2
187036	0	0	2
187097	811	0	2
187158	860	0	2
187169	20	0	2
187180	21	0	2
187191	18	0	2
187202	21	0	2
187213	18	0	2
187274	1230	0	2
187335	1361	0	2
187346	25	0	2
187357	24	0	2
187368	21	0	2
187379	20	0	2
187390	22	0	2
187401	19	0	2
187412	18	0	2
187423	18	0	2
187434	16	0	2
187445	16	0	2
187456	16	0	2
187467	13	0	2
187478	15	0	2
187489	16	0	2
187500	15	0	2
187511	14	0	2
187522	13	0	2
187533	14	0	2
187544	14	0	2
187555	13	0	2
187566	14	0	2
187577	14	0	2
187588	12	0	2
187599	15	0	2
187610	17	0	2
187621	14	0	2
187632	16	0	2
187643	14	0	2
187654	13	0	2
187665	11	0	2
187676	14	0	2
187687	16	0	2
187698	10	0	2
187709	11	0	2
187720	11	0	2
187731	13	0	2
187742	10	0	2
187753	13	0	2
187764	11	0	2
187775	12	0	2
187786	12	0	2
187797	10	0	2
187808	13	0	2
187819	15	0	2
187830	13	0	2
187841	14	0	2
187852	11	0	2
187863	11	0	2
187874	13	0	2
187885	13	0	2
187896	13	0	2
187907	11	0	2
187918	14	0	2
187929	9	0	2
187940	13	0	2
187951	10	0	2
187962	15	0	2
187973	14	0	2
187984	10	0	2
187995	12	0	2
188056	4081	0	2
188067	12	0	2
188078	94	0	2
188089	17	0	2
188100	14	0	2
188111	51	0	2
188122	43	0	2
188133	31	0	2
188144	21	0	2
188155	20	0	2
188166	16	0	2
188227	2962	0	2
188238	39	0	2
188249	25	0	2
188260	18	0	2
188271	18	0	2
188282	15	0	2
188293	16	0	2
188304	14	0	2
188315	14	0	2
188376	902	0	2
188437	2056	0	2
188448	27	0	2
188459	23	0	2
188470	19	0	2
188481	17	0	2
188492	181	0	2
188503	0	0	2
188514	0	0	2
188525	0	0	2
188586	503	0	2
188597	109	0	2
188608	47	0	2
188619	38	0	2
188630	29	0	2
188641	18	0	2
188652	16	0	2
188663	14	0	2
188674	13	0	2
188685	15	0	2
188696	14	0	2
188707	16	0	2
188718	14	0	2
188729	15	0	2
188740	16	0	2
188751	13	0	2
188762	13	0	2
188773	12	0	2
188784	11	0	2
188795	13	0	2
188806	10	0	2
188817	12	0	2
188828	10	0	2
188839	13	0	2
188850	11	0	2
188861	14	0	2
188872	0	0	2
188933	1634	0	2
188944	312	0	2
188955	118	0	2
188966	54	0	2
188977	32	0	2
188988	24	0	2
188999	22	0	2
189010	21	0	2
189021	18	0	2
189032	110	0	2
189093	1379	0	2
189154	883	0	2
189165	20	0	2
189176	19	0	2
189187	16	0	2
189198	13	0	2
189209	15	0	2
189220	0	0	2
189281	629	0	2
189292	119	0	2
189303	44	0	2
189314	14	0	2
189325	15	0	2
189336	16	0	2
189347	14	0	2
189358	13	0	2
189369	13	0	2
189380	15	0	2
189391	13	0	2
189402	13	0	2
189413	12	0	2
189424	12	0	2
189435	13	0	2
189446	13	0	2
189457	13	0	2
189468	13	0	2
189479	12	0	2
189490	12	0	2
189501	17	0	2
189512	13	0	2
189573	642	0	2
189634	952	0	2
189645	17	0	2
189656	15	0	2
189667	17	0	2
189678	16	0	2
189739	1716	0	2
189800	1168	0	2
189811	23	0	2
189822	19	0	2
189833	19	0	2
189844	17	0	2
189855	470	0	2
189866	0	0	2
189877	0	0	2
189888	435	0	2
189949	1246	0	2
189960	40	0	2
189971	29	0	2
189982	20	0	2
189993	19	0	2
190004	18	0	2
190065	4049	0	2
190126	1365	0	2
190137	25	0	2
190148	20	0	2
190159	17	0	2
190170	17	0	2
190181	12	0	2
190192	16	0	2
190203	15	0	2
190214	13	0	2
190225	16	0	2
190236	14	0	2
190247	13	0	2
190258	14	0	2
190269	15	0	2
190280	14	0	2
190291	14	0	2
190302	13	0	2
190313	12	0	2
190374	3143	0	2
190385	167	0	2
190396	57	0	2
190407	31	0	2
190418	24	0	2
190429	18	0	2
190440	17	0	2
190451	17	0	2
190462	15	0	2
190523	1939	0	2
190584	788	0	2
190595	135	0	2
190606	14	0	2
190617	11	0	2
190628	25	0	2
190639	26	0	2
190650	19	0	2
190661	18	0	2
190672	18	0	2
190683	17	0	2
190694	16	0	2
190705	18	0	2
190716	17	0	2
190727	15	0	2
190738	15	0	2
190749	16	0	2
190760	16	0	2
190771	16	0	2
190782	15	0	2
190793	15	0	2
190854	3711	0	2
190915	923	0	2
190926	91	0	2
190937	10	0	2
190948	0	0	2
190959	0	0	2
191020	1528	0	2
191081	761	0	2
191092	58	0	2
191103	96	0	2
191114	0	0	2
191125	0	0	2
191186	570	0	2
191247	648	0	2
191258	42	0	2
191269	93	0	2
191280	0	0	2
191291	0	0	2
191302	9	0	2
191313	25	0	2
191324	27	0	2
191335	21	0	2
191346	19	0	2
191357	18	0	2
191368	19	0	2
191379	19	0	2
191390	19	0	2
191401	20	0	2
191412	20	0	2
191423	15	0	2
191434	19	0	2
191445	19	0	2
191506	4095	0	2
191517	122	0	2
191528	61	0	2
191539	41	0	2
191550	25	0	2
191561	25	0	2
191572	22	0	2
191583	24	0	2
191594	23	0	2
191605	19	0	2
191666	1766	0	2
191677	191	0	2
191688	65	0	2
191699	24	0	2
